MES_REFERENCIA;COD_PERF_AGENTE;SIGLA_PERFIL_AGENTE;NOME_EMPRESARIAL;COD_PARCELA_CARGA;SIGLA_PARCELA_CARGA;CNPJ_CARGA;CIDADE;ESTADO_UF;RAMO_ATIVIDADE;SUBMERCADO;DATA_MIGRACAO;COD_PERF_AGENTE_CONECTADO;SIGLA_PERFIL_AGENTE_CONECTADO;CAPACIDADE_CARGA;CONSUMO_ACL;CONSUMO_CATIVO_PARC_LIVRE;CONSUMO_TOTAL
202506;47152;ARTE TRIGO CL 514;ARTE TRIGO INDUSTRIAL LTDA;939130;ARTE TRIGO;16366878000185;CAMPO LIMPO DE GOIÁS;GO;ALIMENTÍCIOS;SUDESTE;01/09/2020;15;CELG;1.0;809.780538;0.0;809.780538
202506;95945;BEAPLAST;BEAPLAST INDUSTRIA E COMERCIO LTDA;939131;Beaplast 01;33667336000161;FORMOSA;GO;COMÉRCIO;SUDESTE;01/09/2020;15;CELG;0.2;48.134132;0.0;48.134132
202506;86578;TATICO SETOR CENTRO OESTE;CENTRO OESTE COMERCIAL DE ALIMENTOS LTDA;939624;TATICO PORTAL SHOPPI;24447350000320;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/10/2020;15;CELG;0.26;135.575585;0.0;135.575585
202506;99292;COMIGO-MATRIZ LIVRE;COOPERATIVA AGROINDUSTRIAL DOS PRODUTORES RURAIS DO SUDOESTE GOIANO;939715;COM-BOM JARDIM;02077618004849;JATAÍ;GO;SERVIÇOS;SUDESTE;01/10/2020;15;CELG;0.6;50.072003;0.0;50.072003
202506;93905;COMIGO-MATRIZ ESPECIAL;COOPERATIVA AGROINDUSTRIAL DOS PRODUTORES RURAIS DO SUDOESTE GOIANO;939716;COM-INDIARA;02077618002471;INDIARA;GO;SERVIÇOS;SUDESTE;01/10/2020;15;CELG;0.24;115.508284;0.0;115.508284
202506;162945;GOLD DIESEL;MINERADORA GOLD DIESEL LTDA;1001593;MINERADORA GOLD DIES;28877196000116;SANTA TEREZINHA DE GOIÁS;GO;EXTRAÇÃO DE MINERAIS METÁLICOS;SUDESTE;01/02/2025;15;CELG;0.73;42.837876;0.0;42.837876
202506;93905;COMIGO-MATRIZ ESPECIAL;COOPERATIVA AGROINDUSTRIAL DOS PRODUTORES RURAIS DO SUDOESTE GOIANO;1001685;COMIGO LOJA MINEIRO;02077618005659;MINEIROS;GO;COMÉRCIO;SUDESTE;01/02/2025;15;CELG;0.05;9.418338;0.0;9.418338
202506;91199;CIPLAN ES;CIPLAN CIMENTO PLANALTO SA;1009999;CIPLAN - UC 10014855;00057240001285;GOIÂNIA;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/05/2025;15;CELG;0.05;13.692275;0.0;13.692275
202506;128202;URUACU;RUBIATABA INDUSTRIAL S.A.;974062;RUBIATABA INDUSTRIAL;03347747000370;URUAÇU;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/03/2024;15;CELG;0.5;8.041314;0.0;8.041314
202506;86666;COMERCIAL REIS;COMERCIAL REIS LTDA;966694;Loja 23 - UC 6300663;03044201002637;RIO VERDE;GO;ALIMENTÍCIOS;SUDESTE;01/11/2023;15;CELG;0.205;71.984287;0.0;71.984287
202506;25518;B2W CE;AMERICANAS S.A - EM RECUPERACAO JUDICIAL;938088;LASA Loja 306;00776574130289;RIO VERDE;GO;COMÉRCIO;SUDESTE;01/08/2020;15;CELG;0.119;15.369537;0.0;15.369537
202506;93905;COMIGO-MATRIZ ESPECIAL;COOPERATIVA AGROINDUSTRIAL DOS PRODUTORES RURAIS DO SUDOESTE GOIANO;986822;COMIGO LOJA PALMEIRA;02077618004920;PALMEIRAS DE GOIÁS;GO;COMÉRCIO;SUDESTE;01/09/2024;15;CELG;0.045;10.526415;0.0;10.526415
202506;86666;COMERCIAL REIS;COMERCIAL REIS LTDA;987049;Loja 24;03044201002556;ITUMBIARA;GO;COMÉRCIO;SUDESTE;01/09/2024;15;CELG;0.155;62.70891;0.0;62.70891
202506;60788;UTEPORTODAGUAS CL;CERRADINHO BIOENERGIA S.A.;971840;PORTO AGUAS II CARGA;08322396000103;CHAPADÃO DO CÉU;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/02/2024;4144;LTI;7.0;232.245164;0.0;232.245164
202506;37972;FTO EUROCHEM;FERTILIZANTES TOCANTINS  S.A;987978;FTO Catalão;05571228000902;CATALÃO;GO;QUÍMICOS;SUDESTE;01/09/2024;15;CELG;0.3;8.051417;0.0;8.051417
202506;85393;UTE CODORA CL;ALBIOMA CODORA ENERGIA S.A;902254;ALBIOMA CODORA C;07966116000129;GOIANÉSIA;GO;SERVIÇOS;SUDESTE;01/08/2016;15;CELG;2.5;10.459599;0.0;10.459599
202506;31407;ATACADAO CL;ATACADAO S.A.;908381;ATACADAO LJ 299;75315333029948;APARECIDA DE GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/04/2017;15;CELG;0.5;161.330129;0.0;161.330129
202506;99704;ROAN ALIMENTOS CL 514;ROAN ALIMENTOS LTDA;920911;ROAN ALIMENTOS - FIL;01687284000441;LEOPOLDO DE BULHÕES;GO;ALIMENTÍCIOS;SUDESTE;01/01/2019;15;CELG;0.5;13.900554;0.0;13.900554
202506;37946;BRF 482 JATAI CE;BRF S.A.;952152;BRF - GRAOS JATAI;01838723017607;JATAÍ;GO;COMÉRCIO;SUDESTE;01/05/2022;15;CELG;0.299;35.50328;0.0;35.50328
202506;38077;GENNIUS GOIANIA EI SE;GRUPO GENNIUS BRASIL PRODUCAO E COMERCIALIZACAO DE ALIMENTOS S.A;952223;HABIBS GOIANIA - UC;27665906001587;APARECIDA DE GOIÂNIA;GO;ALIMENTÍCIOS;SUDESTE;01/05/2022;15;CELG;0.123;18.990883;0.0;18.990883
202506;96268;DEZ ALIMENTOS;DEZ ALIMENTOS LTDA;997830;DEZ ALIMENTOS 997830;04945225000171;MORRINHOS;GO;ALIMENTÍCIOS;SUDESTE;01/12/2024;15;CELG;0.12;17.154365;0.0;17.154365
202506;96268;DEZ ALIMENTOS;DEZ ALIMENTOS LTDA;997831;DEZ ALIMENTOS 997831;04945225000171;SANTA CRUZ DE GOIÁS;GO;ALIMENTÍCIOS;SUDESTE;01/12/2024;15;CELG;0.276;69.403358;0.0;69.403358
202506;93905;COMIGO-MATRIZ ESPECIAL;COOPERATIVA AGROINDUSTRIAL DOS PRODUTORES RURAIS DO SUDOESTE GOIANO;998283;COMIGO PAGEL PARAÚNA;02077618005225;PARAÚNA;GO;COMÉRCIO;SUDESTE;01/01/2025;15;CELG;0.2;28.981494;0.0;28.981494
202506;93109;COSTA MULTICANAL;COSTA MULTICANAL S/A;950211;COSTA MULTICANAL INH;27289076000640;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/02/2022;15;CELG;0.42;148.15069;0.0;148.15069
202506;88208;SUPERVI;SUPERVI DISTRIBUIDOR DE ALIMENTOS LTDA;933950;LOJA 4 - CENTRO;07503617000411;ANÁPOLIS;GO;COMÉRCIO;SUDESTE;01/02/2020;15;CELG;0.09;32.95342;0.0;32.95342
202506;88208;SUPERVI;SUPERVI DISTRIBUIDOR DE ALIMENTOS LTDA;933947;LOJA 2 - JARDIM GOIA;07503617000250;ANÁPOLIS;GO;COMÉRCIO;SUDESTE;01/02/2020;15;CELG;0.16;72.790224;0.0;72.790224
202506;48657;SANEAGO LIVRE;SANEAMENTO DE GOIAS S/A;951022;EEAT Cascalho - Goiâ;01616929000102;GOIÂNIA;GO;SANEAMENTO;SUDESTE;01/03/2022;15;CELG;0.963;570.990581;0.0;570.990581
202506;48575;TETRAPET CL 514;TETRAPET COMERCIO DE EMBALAGENS LTDA;951011;TETRAPET INDUSTRIA;11635146000120;ANÁPOLIS;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/03/2022;15;CELG;0.5;145.009824;0.0;145.009824
202506;32060;MARAJOARA CL 514;MARAJOARA INDUSTRIA DE LATICINIOS LTDA;936145;MARAJOARA LEITE COND;24849580000154;HIDROLÂNDIA;GO;ALIMENTÍCIOS;SUDESTE;01/05/2020;15;CELG;0.5;199.870074;0.0;199.870074
202506;46944;CALCILANDIA CL;CALCILANDIA MINERACAO LTDA;936390;CALCILANDIA UC 28300;05291545000118;GOIÁS;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/05/2020;15;CELG;0.812;394.645375;0.0;394.645375
202506;99698;ARAGUAIA SHOPPING CL;MAIA E BORBA S/A;899832;ARAGUAIA SHOPPING;01850114000193;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/06/2016;15;CELG;1.65;718.743139;0.0;718.743139
202506;60443;VIAVAREJO;GRUPO CASAS BAHIA S.A.;966424;1895 - CD HIDROLÂNDI;33041260160447;HIDROLÂNDIA;GO;COMÉRCIO;SUDESTE;01/11/2023;15;CELG;0.2;53.322011;0.0;53.322011
202506;60443;VIAVAREJO;GRUPO CASAS BAHIA S.A.;966479;Filial 1699 - ITUMBI;33041260136066;ITUMBIARA;GO;COMÉRCIO;SUDESTE;01/11/2023;15;CELG;0.095;7.203478;0.0;7.203478
202506;99292;COMIGO-MATRIZ LIVRE;COOPERATIVA AGROINDUSTRIAL DOS PRODUTORES RURAIS DO SUDOESTE GOIANO;965967;COMIGO IPORÁ;02077618004334;;GO;COMÉRCIO;SUDESTE;01/10/2023;15;CELG;1.0;76.54757;0.0;76.54757
202506;66054;VILLEFORT;CEMA CENTRAL MINEIRA ATACADISTA LTDA;966780;VILLEFORT RECANTO;03083231004272;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/11/2023;15;CELG;0.225;143.885765;0.0;143.885765
202506;102785;BRITAGRAN;BRITAGRAN BRITAS E GRANITOS MINERADORA LTDA;966900;BRITAGRAN;08528222000193;NOVA VENEZA;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/11/2023;15;CELG;0.58;62.025795;0.0;62.025795
202506;102529;UNIDOCKS;UNIDOCK'S ASSESSORIA E LOGISTICA DE MATERIAIS LTDA;965781;Aparecida de Goiânia;00233065005650;APARECIDA DE GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/10/2023;15;CELG;0.6;193.942155;0.0;193.942155
202506;98716;CONSERVAS OLE CL 514;ANGELO AURICCHIO COMPANHIA LTDA;901438;CONSERVAS OLE MORRIN;62598586000861;MORRINHOS;GO;ALIMENTÍCIOS;SUDESTE;01/08/2016;15;CELG;1.55;466.186639;0.0;466.186639
202506;30493;SANEAGO;SANEAMENTO DE GOIAS S/A;979245;SANEAGO - UC 1500253;01616929000102;MORRINHOS;GO;SANEAMENTO;SUDESTE;01/06/2024;15;CELG;0.243;159.502518;0.0;159.502518
202506;93109;COSTA MULTICANAL;COSTA MULTICANAL S/A;995057;COSTA LARANJEIRAS;27289076001964;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/12/2024;15;CELG;0.5;145.535822;0.0;145.535822
202506;74006;ANHANGUERA ESP;ANHANGUERA EDUCACIONAL PARTICIPACOES S/A;995397;1064 - Anápolis - UC;04310392006420;ANÁPOLIS;GO;SERVIÇOS;SUDESTE;01/12/2024;15;CELG;0.2;17.91342;0.0;17.91342
202506;63677;RENNER MATRIZ SUDESTE;LOJAS RENNER S.A.;948816;RNR454_Jatahy Shoppi;92754738039883;JATAÍ;GO;COMÉRCIO;SUDESTE;01/12/2021;15;CELG;0.16;30.178296;0.0;30.178296
202506;109491;HOSPITAL SÃO FRANCISCO;HOSPITAL SAO FRANCISCO DE ASSIS LTDA;972578;Hospital São Francis;01625151000106;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/02/2024;15;CELG;0.5;110.905556;0.0;110.905556
202506;93905;COMIGO-MATRIZ ESPECIAL;COOPERATIVA AGROINDUSTRIAL DOS PRODUTORES RURAIS DO SUDOESTE GOIANO;972918;COMIGO IMPLEMENTOS;02077618004172;RIO VERDE;GO;COMÉRCIO;SUDESTE;01/03/2024;15;CELG;0.06;7.014602;0.0;7.014602
202506;93905;COMIGO-MATRIZ ESPECIAL;COOPERATIVA AGROINDUSTRIAL DOS PRODUTORES RURAIS DO SUDOESTE GOIANO;974967;COMIGO PARAÚNA 2;02077618002129;PARAÚNA;GO;COMÉRCIO;SUDESTE;01/04/2024;15;CELG;0.06;17.088053;0.0;17.088053
202506;48577;SHOPPING CATALAO CL 514;ASSOCIACAO CATALAO SHOPPING;949212;SHOPPING CATALAO - U;38025518000152;CATALÃO;GO;SERVIÇOS;SUDESTE;01/12/2021;15;CELG;0.65;186.736007;0.0;186.736007
202506;99037;GRANJA MANTIQUEIRA CL 514;MANTIQUEIRA ALIMENTOS S.A.;988658;GRANJA MANTIQUEIRA C;04747794001850;CABECEIRAS;GO;ALIMENTÍCIOS;SUDESTE;01/09/2024;15;CELG;0.59;191.556234;0.0;191.556234
202506;39176;CENCOSUD BRASIL 104 SE;CENCOSUD BRASIL COMERCIAL LTDA.;960691;CENCOSUD LOJA 551;39346861023021;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/05/2023;15;CELG;0.252;68.106962;0.0;68.106962
202506;39176;CENCOSUD BRASIL 104 SE;CENCOSUD BRASIL COMERCIAL LTDA.;960671;CENCOSUD LOJA 640;39346861025660;FORMOSA;GO;COMÉRCIO;SUDESTE;01/05/2023;15;CELG;0.29;73.630362;0.0;73.630362
202506;104619;CRD DIAGNOSTICOS CL 514;CRD - CENTRO DE RECURSOS DIAGNOSTICOS LTDA;961065;ACIDENTADOS - UC 144;01269430000176;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/05/2023;15;CELG;0.2;56.746998;0.0;56.746998
202506;92484;MAGAZINE LUIZA - I5;MAGAZINE LUIZA S/A;943002;MAGAZINE L -  LJ 479;47960950048400;CALDAS NOVAS;GO;COMÉRCIO;SUDESTE;01/03/2021;15;CELG;0.054;6.018393;0.0;6.018393
202506;88264;ATACADAO DIA A DIA;ATACADAO DIA A DIA S.A;943568;LUZIÂNIA;17457404000705;LUZIÂNIA;GO;COMÉRCIO;SUDESTE;01/04/2021;15;CELG;0.2;161.55959;0.0;161.55959
202506;47940;SEMENTES GOIAS 174 CL;SEMENTES GOIAS LTDA;943835;SEMENTES GOIAS 174 -;03482332000148;RIO VERDE;GO;METALURGIA E PRODUTOS DE METAL;SUDESTE;01/04/2021;15;CELG;0.99;277.11794;0.0;277.11794
202506;100287;JL LATICINIOSCL 514 23;LATICINIOS J L LTDA;940667;Laticinios JL Ltda;16005431000180;ORIZONA;GO;ALIMENTÍCIOS;SUDESTE;01/12/2020;15;CELG;0.65;327.52271;0.0;327.52271
202506;62298;BRASIL CENTER;BRASILCENTER COMUNICACOES LTDA;940666;BRASIL C - CELG-D A;02917443000258;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/12/2020;15;CELG;0.36;87.318593;0.0;87.318593
202506;4574;BRASIL TELE SE;OI S.A. - EM RECUPERACAO JUDICIAL;940694;UC 20243492 - ANAPOL;76535764032851;ANÁPOLIS;GO;TELECOMUNICAÇÕES;SUDESTE;01/12/2020;15;CELG;0.123;62.136401;0.0;62.136401
202506;89866;CARAMURU ARMAZENS GO;CARAMURU ALIMENTOS  S/A;940835;CARAMURU ARMAZ VRD 2;00080671004440;RIO VERDE;GO;SERVIÇOS;SUDESTE;01/12/2020;15;CELG;0.25;45.86449;0.0;45.86449
202506;48767;MINERACAONOVAESPERANCACL514;MINERACAO NOVA ESPERANCA LTDA;941392;MINERAÇÃO NOV A ESPE;12021400000162;PROFESSOR JAMIL;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/01/2021;15;CELG;0.5;137.507901;0.0;137.507901
202506;95859;SUPERMERCADO PRO BRASIL;SUPERMERCADO PRO BRASIL LTDA;941285;SUPERMERCADO PRO BRA;37629995000245;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/01/2021;15;CELG;0.15;62.070971;0.0;62.070971
202506;4574;BRASIL TELE SE;OI S.A. - EM RECUPERACAO JUDICIAL;941354;UC 12217268 - ALVRDA;76535764032851;GOIÂNIA;GO;TELECOMUNICAÇÕES;SUDESTE;01/01/2021;15;CELG;0.098;33.406942;0.0;33.406942
202506;100962;ITAU AMR I5 SE;ITAU UNIBANCO S.A.;961829;4340_GOIANIA-CAMPINA;60701190198370;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/06/2023;15;CELG;0.068;17.35913;0.0;17.35913
202506;52403;REDE LUCAS;REDE LUCAS DE SUPERMERCADOS LTDA;962074;Loja 04 UC 690356833;06894782000489;ITUMBIARA;GO;COMÉRCIO;SUDESTE;01/06/2023;15;CELG;0.17;94.181811;0.0;94.181811
202506;51062;NARDINI AGROINDUSTRIAL;NARDINI AGROINDUSTRIAL LTDA;959807;NARDINI CONSUMO;48708267001560;APORÉ;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/04/2023;4144;LTI;2.0;68.981309;0.0;68.981309
202506;38272;CONDUTTI;CONDUTTI INDUSTRIA DE FIOS E CABOS ESPECIAIS LTDA;953834;CONDUTTI;09041432000115;ANÁPOLIS;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/07/2022;15;CELG;0.5;163.279057;0.0;163.279057
202506;97248;CENTAURO I5 SE;SBF COMERCIO DE PRODUTOS ESPORTIVOS S.A.;948711;CE266 - PASSEIO DAS;06347409033179;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/12/2021;15;CELG;0.1;24.846334;0.0;24.846334
202506;4574;BRASIL TELE SE;OI S.A. - EM RECUPERACAO JUDICIAL;948794;UC 2860030354 - VALP;76535764032851;VALPARAÍSO DE GOIÁS;GO;TELECOMUNICAÇÕES;SUDESTE;01/12/2021;15;CELG;0.09;47.826095;0.0;47.826095
202506;30383;AVESUI NESP;AGROINDUSTRIA DE ALIMENTOS AVESUI LTDA;949268;AVESUI - UC 10035238;22940015000172;MORRINHOS;GO;ALIMENTÍCIOS;SUDESTE;01/12/2021;15;CELG;4.0;1194.830812;0.0;1194.830812
202506;31523;CALBRAX GO CL 514;CALBRAX CALCARIO AGRICOLA LTDA;944954;CALBRAX GO;07638538000175;;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/06/2021;15;CELG;1.0;580.886025;0.0;580.886025
202506;25101;ADUBOS ARAGUAIA;ARAGUAIA S.A.;945333;ADUBOS CATALAO - UC;03306578001130;CATALÃO;GO;QUÍMICOS;SUDESTE;01/06/2021;15;CELG;0.196;46.419168;0.0;46.419168
202506;48072;WINDOR CL 514;WINDOR - INDUSTRIA E COMERCIO DE METAIS LTDA;945474;JARDIM ELDORADO;27800666000261;APARECIDA DE GOIÂNIA;GO;METALURGIA E PRODUTOS DE METAL;SUDESTE;01/07/2021;15;CELG;0.89;190.656086;0.0;190.656086
202506;3124;SANTANDER EI;BANCO SANTANDER (BRASIL) S.A.;945491;001-0966 - B JUNDIAI;90400888000142;ANÁPOLIS;GO;SERVIÇOS;SUDESTE;01/07/2021;15;CELG;0.034;9.655945;0.0;9.655945
202506;105965;SGB BRASILIT ABADIANIA CL;SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUCAO LTDA;965864;SGB BRASILIT ABADIAN;61064838016994;ABADIÂNIA;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/10/2023;15;CELG;1.2;51.895261;0.0;51.895261
202506;3846;BRASIL TELECOM;OI S.A. - EM RECUPERACAO JUDICIAL;965913;ID UC 19064 - UC 137;76535764032851;GOIÂNIA;GO;TELECOMUNICAÇÕES;SUDESTE;01/10/2023;15;CELG;0.046;19.427817;0.0;19.427817
202506;44198;JOFEGE AUTOPRODUTOR;JOFEGE MINERACAO LTDA;954619;JOFEGE;86924701000132;VILA PROPÍCIO;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/08/2022;15;CELG;1.5;86.50099;0.0;86.50099
202506;117662;TF EMBALAGENS GO;TF EMBALAGENS LTDA;970194;TF Embalagens Ltda;41413565000188;APARECIDA DE GOIÂNIA;GO;MANUFATURADOS DIVERSOS;SUDESTE;01/01/2024;15;CELG;0.5;217.480053;0.0;217.480053
202506;83937;DE HEUS;DE HEUS INDUSTRIA E COMERCIO DE NUTRICAO ANIMAL LTDA;970543;DE HEUS ITABERAI - U;02513991001022;ITABERAÍ;GO;ALIMENTÍCIOS;SUDESTE;01/02/2024;15;CELG;0.12;65.151489;0.0;65.151489
202506;95859;SUPERMERCADO PRO BRASIL;SUPERMERCADO PRO BRASIL LTDA;941344;PRO BRASIL BALNEARIO;37629995000598;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/01/2021;15;CELG;0.14;52.442746;0.0;52.442746
202506;47694;BEEF MASTER CL 514;PCH COMERCIO DE CARNES LTDA;942362;BEEF MASTER;09429354000120;;GO;ALIMENTÍCIOS;SUDESTE;01/02/2021;15;CELG;0.5;227.265963;0.0;227.265963
202506;71708;DU PONT CL;CORTEVA AGRISCIENCE DO BRASIL LTDA.;945004;DU PONT - ITUMBIARA;61064929003275;ITUMBIARA;GO;ALIMENTÍCIOS;SUDESTE;01/06/2021;15;CELG;1.3;2079.390026;0.0;2079.390026
202506;25518;B2W CE;AMERICANAS S.A - EM RECUPERACAO JUDICIAL;964427;AMER 1244;00776574167522;GOIANÉSIA;GO;COMÉRCIO;SUDESTE;01/09/2023;15;CELG;0.076;9.868992;0.0;9.868992
202506;25518;B2W CE;AMERICANAS S.A - EM RECUPERACAO JUDICIAL;964754;AMER 112;00776574119714;CALDAS NOVAS;GO;COMÉRCIO;SUDESTE;01/09/2023;15;CELG;0.075;12.635954;0.0;12.635954
202506;25518;B2W CE;AMERICANAS S.A - EM RECUPERACAO JUDICIAL;964835;AMER 1067;00776574016745;FORMOSA;GO;COMÉRCIO;SUDESTE;01/09/2023;15;CELG;0.09;4.039787;0.0;4.039787
202506;25518;B2W CE;AMERICANAS S.A - EM RECUPERACAO JUDICIAL;964891;AMER 1260;00776574167603;MINEIROS;GO;COMÉRCIO;SUDESTE;01/09/2023;15;CELG;0.09;11.682829;0.0;11.682829
202506;25518;B2W CE;AMERICANAS S.A - EM RECUPERACAO JUDICIAL;964913;AMER 1049;00776574009374;;GO;COMÉRCIO;SUDESTE;01/09/2023;15;CELG;0.09;7.06754;0.0;7.06754
202506;101281;BARAO SUPERMERCADOS;BARAO ESPECIALIDADES & DISTRIBUIDORA DE ALIMENTOS SA;965026;Barao Superme 965026;28790260000127;APARECIDA DE GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/09/2023;15;CELG;0.157;0.0;0.0;0.0
202506;30493;SANEAGO;SANEAMENTO DE GOIAS S/A;981369;SANEAGO - UC 2000448;01616929000102;APARECIDA DE GOIÂNIA;GO;SANEAMENTO;SUDESTE;01/07/2024;15;CELG;0.3;145.581274;0.0;145.581274
202506;97248;CENTAURO I5 SE;SBF COMERCIO DE PRODUTOS ESPORTIVOS S.A.;949310;CE94 - APARECIDA DE;06347409011523;APARECIDA DE GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/01/2022;15;CELG;0.048;11.337836;0.0;11.337836
202506;83042;CARGILL PGA SE;CARGILL AGRICOLA S A;949775;Cargill Catalão;60498706040884;CATALÃO;GO;ALIMENTÍCIOS;SUDESTE;01/01/2022;15;CELG;0.39;12.768685;0.0;12.768685
202506;48413;TREVO AGROINDUSTRIAL CL 514;TREVO AGROINDUSTRIAL LTDA;949852;Trevo Agroindustrial;03872306000126;INHUMAS;GO;ALIMENTÍCIOS;SUDESTE;01/01/2022;15;CELG;0.5;144.093412;0.0;144.093412
202506;138524;ISOESTE METALICA;ISOESTE METALICA INDUSTRIA E COMERCIO LTDA;1003651;ISOESTE METALICA ANA;37249299000122;ANÁPOLIS;GO;METALURGIA E PRODUTOS DE METAL;SUDESTE;01/02/2025;15;CELG;0.33;79.312713;0.0;79.312713
202506;3124;SANTANDER EI;BANCO SANTANDER (BRASIL) S.A.;947488;001-3444 - GOIANIA-C;90400888000142;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/10/2021;15;CELG;0.088;14.571679;0.0;14.571679
202506;63301;ATACADAO 2;ATACADAO S.A.;947493;ATACADAO LJ 232;75315333023230;APARECIDA DE GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/10/2021;15;CELG;0.135;24.916095;0.0;24.916095
202506;3124;SANTANDER EI;BANCO SANTANDER (BRASIL) S.A.;947548;001-3015 - PCA DO AV;90400888000142;ANÁPOLIS;GO;SERVIÇOS;SUDESTE;01/10/2021;15;CELG;0.09;11.955651;0.0;11.955651
202506;48279;NUTRIEX CL 514;NUTRIEX INDUSTRIA DE NUTRACEUTICOS LTDA;947520;NUTRIEX INDUSTRIA DE;22966065000129;GOIÂNIA;GO;ALIMENTÍCIOS;SUDESTE;01/10/2021;15;CELG;0.9;203.390048;0.0;203.390048
202506;47776;CALCARIO NORTE SUL CL;CALCARIO NORTE-SUL LTDA;944616;CALCARIO NORTE SUL;17439238000110;CAMPINORTE;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/05/2021;15;CELG;0.5;71.487217;0.0;71.487217
202506;54169;HERING SLMB;CIA. HERING;923983;HERING SLMB;78876950012340;SÃO LUÍS DE MONTES BELOS;GO;TÊXTEIS;SUDESTE;01/06/2019;15;CELG;0.82;173.090525;0.0;173.090525
202506;72262;RIACHUELO LT 2 SE/CO;LOJAS RIACHUELO SA;944858;RCHLO - GOIANIA - LO;33200056042143;GOIÂNIA;GO;COMÉRCIO;SUDESTE;01/06/2021;15;CELG;0.125;31.255028;0.0;31.255028
202506;88264;ATACADAO DIA A DIA;ATACADAO DIA A DIA S.A;945010;DIA A DIA - SANTO AN;17457404000888;SANTO ANTÔNIO DO DESCOBERTO;GO;COMÉRCIO;SUDESTE;01/06/2021;15;CELG;0.15;109.034059;0.0;109.034059
202506;86666;COMERCIAL REIS;COMERCIAL REIS LTDA;937789;Loja Reis 15;03044201000774;RIO VERDE;GO;COMÉRCIO;SUDESTE;01/07/2020;15;CELG;0.12;74.761977;0.0;74.761977
202506;2993;EMBRASATEC;EMBRASATEC INDUSTRIA E COMERCIO DE EMBALAGENS LTDA;992176;EMBRASATEC CATALÃO;05989100000297;CATALÃO;GO;TÊXTEIS;SUDESTE;01/11/2024;15;CELG;0.07;16.273929;0.0;16.273929
202506;30493;SANEAGO;SANEAMENTO DE GOIAS S/A;993458;UC 2210144365 - CAP/;01616929000102;SANTO ANTÔNIO DO DESCOBERTO;GO;SANEAMENTO;SUDESTE;01/11/2024;15;CELG;0.255;173.23142;0.0;173.23142
202506;100962;ITAU AMR I5 SE;ITAU UNIBANCO S.A.;993481;9338_GOIANIA REPUBLI;60701190377976;GOIÂNIA;GO;SERVIÇOS;SUDESTE;01/11/2024;15;CELG;0.056;11.746758;0.0;11.746758
202506;47517;MINERACAO BOM JESUS CL 514;MINERACAO BOM JESUS LTDA;938475;LUZIANIA;07245544000162;LUZIÂNIA;GO;BEBIDAS;SUDESTE;01/08/2020;15;CELG;0.71;357.400229;0.0;357.400229
202506;46245;PEDRA BRITADA CL 514;PEDRA BRITADA INDUSTRIA E COMERCIO LIMITADA;923733;Pedra Britada Matriz;03991800000100;GOIANÁPOLIS;GO;MINERAIS NÃO-METÁLICOS;SUDESTE;01/05/2019;15;CELG;0.9;86.098116;0.0;86.098116
202506;43498;RUMO RIO VERDE;RUMO MALHA CENTRAL S.A.;959624;TERMINAL RIO VERDE;33572408000197;RIO VERDE;GO;TRANSPORTE;SUDESTE;01/03/2023;15;CELG;3.5;1077.103433;0.0;1077.103433
202506;52103;CAVA;CAVA- COMERCIAL ATACADISTA E VAREJISTA DE ALIMENTOS LTDA;959697;CAVA - CATALAO;36770574000277;CATALÃO;GO;COMÉRCIO;SUDESTE;01/03/2023;15;CELG;0.25;115.918897;0.0;115.918897
